"routeId","routeNo","routeNm","sttnSeq","sttnId","sttnNm","sdCd","sggCd","emdCd","sdNm","sggNm","emdNm","query_date","query_route_id","query_route_no"
"41016018","1082","명성운수종점-내유동차고지(미","55","7103492","양화대교북단(미정차)","11","11440","1144012200","서울특별시","마포구","합정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","56","7103427","성산대교북단(미정차)","11","11440","1144012300","서울특별시","마포구","망원동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","57","7104685","난지한강공원(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","58","7103429","가양대교북단(미정차)","11","11440","1144012700","서울특별시","마포구","상암동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","59","7104676","남고양IC(미정차)","41","41281","4128113100","경기도","고양시 덕양구","덕은동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","60","7103490","북로JC(미정차)","41","41281","4128113000","경기도","고양시 덕양구","현천동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","61","4151669","행주산성입구.행주내동","41","41281","4128112500","경기도","고양시 덕양구","행주내동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","62","4111228","맨돌","41","41281","4128112500","경기도","고양시 덕양구","행주내동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","63","4111226","능곡화원","41","41281","4128112500","경기도","고양시 덕양구","행주내동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","64","4111337","토당초등학교.우창프라자","41","41281","4128112000","경기도","고양시 덕양구","토당동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","65","4111335","행신동삼거리.무원마을10단지","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","66","4111333","무원고교","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","67","4111331","소만초등학교.소만마을8단지","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","68","4197012","가라뫼","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","69","4111327","햇빛마을23단지","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","70","4111325","행신초등학교.더자인병원","41","41281","4128112800","경기도","고양시 덕양구","행신동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","71","4111323","햇빛18단지.롯데마트고양점","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","72","4111321","화정2동행정복지센터","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","73","4111320","근린공원","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","74","4111211","화정역.롯데마트","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","75","4111316","덕양구청","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","76","4111315","화정동단독주택단지","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","77","4111312","명지병원.은빛마을5단지","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","78","4111311","화정1동행정복지센터","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","79","4111309","고양어울림누리.달빛마을1단지","41","41281","4128112300","경기도","고양시 덕양구","화정동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","80","4111307","성사2동행정복지센터","41","41281","4128110600","경기도","고양시 덕양구","성사동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","81","4111304","고양시청","41","41281","4128110100","경기도","고양시 덕양구","주교동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","82","4111302","원릉역","41","41281","4128110100","경기도","고양시 덕양구","주교동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","83","4111300","윗배다리","41","41281","4128110600","경기도","고양시 덕양구","성사동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","84","4111298","부대앞","41","41281","4128110600","경기도","고양시 덕양구","성사동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","85","4111296","왕릉골","41","41281","4128110200","경기도","고양시 덕양구","원당동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","86","4111294","삼릉역","41","41281","4128110200","경기도","고양시 덕양구","원당동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","87","4111292","청대골","41","41281","4128110200","경기도","고양시 덕양구","원당동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","88","4111290","쥬쥬테마동물원","41","41281","4128110200","경기도","고양시 덕양구","원당동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","89","4111452","벽제교삼거리","41","41285","4128510900","경기도","고양시 일산동구","사리현동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","90","4115533","관산삼거리","41","41281","4128111800","경기도","고양시 덕양구","관산동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","91","4115536","두포동.관산동성당","41","41281","4128111800","경기도","고양시 덕양구","관산동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","92","4115537","가장동","41","41281","4128111800","경기도","고양시 덕양구","관산동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","93","4115540","고골입구","41","41281","4128111800","경기도","고양시 덕양구","관산동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","94","4115541","서울시립고양병원입구","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","95","4115543","내유초등학교앞","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","96","4115545","윗내유동.희망양로원","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","97","4115599","중간내유동","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","98","4177760","내유동","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","99","4177998","신성슈퍼앞","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","100","4124023","명성운수종점","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016018","1082","명성운수종점-내유동차고지(미","101","7102664","내유동차고지(미정차)","41","41281","4128111900","경기도","고양시 덕양구","내유동","20251016","41016018","1082"
"41016025","1000","대화동-대화동","0","4111002","대화동","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016025","1000"
"41016025","1000","대화동-대화동","1","7103705","대화7단지사거리(미정차)","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016025","1000"
"41016025","1000","대화동-대화동","2","4110909","현대파크아파트.양우아파트","41","41287","4128710400","경기도","고양시 일산서구","대화동","20251016","41016025","1000"
